lat,lng,altitude,tower_distance,signal_strength
23.748907092111054,90.37027955680598,40,1,-51.3508275551066
23.748915129504706,90.37035620710552,40,1,-49.40424435097278
23.74892054911216,90.37027247903575,40,1,-50.40573036326689
23.74891909115854,90.37026652297648,40,1,-47.924477888738096
23.748914164989973,90.37035634976928,40,1,-51.29625868403556
23.748916455429402,90.37026071201734,40,1,-54.065939090909374
23.748917918629594,90.37035251678728,40,1,-50.83519010142759
23.748923409005172,90.37030794473065,40,1,-51.173091023484076
23.748907854960084,90.37027459558067,40,1,-47.96027726010227
23.74891580431708,90.37026002618308,40,1,-48.85242353065567
23.748907537767607,90.37033930229467,40,1,-50.33978121840239
23.748922385289344,90.37028546094052,40,1,-48.99199003889302
23.748908811492107,90.37034591428878,40,1,-52.119840903042366
23.74890771297297,90.37034037782398,40,1,-53.258705147285085
23.748920727404606,90.37034240021242,40,1,-51.52851058326141
23.748907634474445,90.37033990384957,40,1,-48.00662596725223
23.74890954412208,90.37026707666381,40,1,-53.27736468011311
23.74890643325367,90.37033052901523,40,1,-50.7032788877015
23.74892142493104,90.37027755675646,40,1,-50.15877249953189
23.748906010702925,90.37029023511066,40,1,-52.215480662207376
23.748923377466095,90.37030384784137,40,1,-50.067615024948736
23.74890820996046,90.3703431140434,40,1,-51.0395822938767
23.748911227120978,90.37026253903473,40,1,-53.07397306704241
23.748920479205832,90.37034366849444,40,1,-49.63801904873896
23.74892218336386,90.37028349375775,40,1,-52.110560542933065
23.74890755431044,90.37027639337892,40,1,-51.52583958805847
23.748920012947565,90.37026999006653,40,1,-50.916315708983866
23.74892673426536,90.37023723965116,40,2,-50.65891531853449
23.74892546164347,90.37038441536599,40,2,-53.21657490445143
23.748911504869792,90.37021222695847,40,2,-52.35293884260073
23.748932403601252,90.37031177684173,40,2,-52.03203876941048
23.748921049617913,90.37039798986743,40,2,-51.58654770981139
23.748931543623137,90.37027807016302,40,2,-49.40229941841845
23.748906274366504,90.37022138406107,40,2,-46.576030515504364
23.74889815417368,90.37034982141186,40,2,-52.72698882001143
23.7489022461707,90.37037945952144,40,2,-51.99456866647629
23.748920308061624,90.37039947344854,40,2,-49.128603554948405
23.748930736569136,90.37026701192082,40,2,-52.47465397032594
23.748906162574087,90.37039410942816,40,2,-46.15825093716736
23.748899893685827,90.37036539441289,40,2,-52.22042159230861
23.748932222280263,90.37032214904032,40,2,-51.243915622943575
23.748913152581896,90.37021120005448,40,2,-52.51077575835477
23.748897637876556,90.37034345533475,40,2,-48.01562226645866
23.748931241062344,90.37034235882976,40,2,-50.04800913022777
23.74892926529346,90.37025312362402,40,2,-51.796833502300196
23.74892494602294,90.37022930577787,40,2,-50.49827850829286
23.748928562720632,90.37024797756487,40,2,-50.31859743304424
23.748931935182583,90.37033018955648,40,2,-48.00311128501694
23.748928869417234,90.37036566287398,40,2,-50.25839514102551
23.74892891970291,90.37036529651658,40,2,-51.48456309800795
23.748902266567367,90.3703795596278,40,2,-50.801764163599195
23.74893078377238,90.37026756224743,40,2,-51.376111533503675
23.748932394638327,90.37030296360993,40,2,-51.42097786225261
23.748897475054104,90.37034114809653,40,2,-51.25510319333834
23.74891760523735,90.37021251352411,40,2,-51.766871590674846
23.748904235847327,90.37022786287983,40,2,-52.39463745117305
23.748931046293297,90.37034499687091,40,2,-50.3635298188764
23.748927095885175,90.37037668169415,40,2,-45.134985895160185
23.74892454546845,90.37022779430032,40,2,-51.38080220824968
23.748923081943765,90.37022296240178,40,2,-52.77191973838958
23.74891839915796,90.3702133852337,40,2,-47.72853630025745
23.748896925749605,90.3702842660638,40,2,-55.36535676730446
23.748896382414515,90.37030722835704,40,2,-49.28665164951264
23.748904094570037,90.37038741254169,40,2,-50.62422394555085
23.748898240319804,90.37026502577862,40,2,-54.3268002672386
23.74890682183963,90.37039584220699,40,2,-52.8621545602487
23.748923464997482,90.37022412859348,40,2,-48.98653438763578
23.748917094465448,90.37040374254259,40,2,-51.807964307443186
23.748896946478602,90.37028382683467,40,2,-51.54619970176935
23.748928592284773,90.37024818034999,40,2,-51.480983123241565
23.74893217953202,90.37029218115595,40,2,-52.564744758148564
23.74891631349991,90.37021151564129,40,2,-49.007983206301205
23.74891948010364,90.37021489999404,40,2,-52.336626734092675
23.74892092903058,90.37021755522797,40,2,-54.26505099634778
23.748931815830208,90.370283049356,40,2,-50.05567136130142
23.748926108827956,90.37023422439181,40,2,-52.74747548060229
23.748932375195857,90.37030122106667,40,2,-50.87785499899458
23.748925888572703,90.3703825724101,40,2,-53.13075302673971
23.748899063973678,90.37025701784776,40,2,-50.64498630463885
23.74889865808653,90.37026074156441,40,2,-51.21572112159371
23.748901146741986,90.37024223169229,40,2,-48.69129202940141
23.748929950484342,90.37025893790016,40,2,-51.732826447854286
23.748898793458384,90.3703563431437,40,2,-51.359717142321
23.748931676783105,90.37028038333406,40,2,-51.17427237390841
23.74892477188181,90.37038716207783,40,2,-50.98684952496748
23.74890648692721,90.37039498430352,40,2,-51.48691223606935
23.748932382049706,90.37031402173051,40,2,-49.966989133628196
23.748898871841874,90.37025873325312,40,2,-53.412946128279394
23.74891523402428,90.3704047286247,40,2,-51.40196347562634
23.748931136300087,90.37034380567734,40,2,-48.118790605876306
23.74889855928893,90.37026170896824,40,2,-50.17667600172747
23.74890670997508,90.37022023928964,40,2,-52.681225895091025
23.748897213016917,90.37027880125025,40,2,-49.66038915554949
23.748902598916096,90.37038114836244,40,2,-53.38003850729278
23.748932007294833,90.37028732136993,40,2,-50.35697531968779
23.74890530301483,90.37039157098988,40,2,-52.10707750571531
23.74893064457426,90.3702659645481,40,2,-52.4959775762036
23.748914999819082,90.3704047787985,40,2,-52.17320513540011
23.748931207518222,90.37027297038695,40,2,-52.35371349442848
23.74893240887718,90.37030481277064,40,2,-50.14296199700418
23.748932336238013,90.37031712489073,40,2,-53.339779042606644
23.748915280133538,90.3702110831882,40,2,-50.133391498686805
23.748903944813506,90.37038684468469,40,2,-51.06768128669276
23.748921562967258,90.37021895638092,40,2,-48.00908195688378
23.74889711635312,90.3703352916316,40,2,-50.866517188375376
23.748920222678116,90.37039963159155,40,2,-52.119336960849964
23.74892705368669,90.37023889361733,40,2,-49.831937516275104
23.748932046853692,90.37032747338577,40,2,-54.52467719923157
23.748920759218766,90.37039859464765,40,2,-52.70421250728688
23.748897314865943,90.37033868572452,40,2,-51.21700644385399
23.74889853199897,90.37035381913822,40,2,-51.535149693190256
23.748898956309414,90.37035783079219,40,2,-45.11803373478064
23.74891935467939,90.37040109564026,40,2,-49.28642750064873
23.74893173720787,90.3703342938246,40,2,-49.00427065282068
23.748917025512142,90.3702120020872,40,2,-49.08345603757655
23.748896405895707,90.37030290758737,40,2,-48.23902532115074
23.748922415117022,90.37022108620758,40,2,-52.79874113560116
23.748896809182384,90.3702869175006,40,2,-51.80451740388382
23.748913606689083,90.3702110614742,40,2,-47.05012237546477
23.74893038040207,90.37026312320123,40,2,-49.323672954671814
23.748896548309975,90.37032104041567,40,2,-52.66940257193799
23.74889792390662,90.37034713435908,40,2,-53.788655629334905
23.74891031090354,90.37021349667646,40,2,-51.694804742375176
23.748920270870116,90.37021625735066,40,2,-49.2361468386764
23.74891599152021,90.37040445364674,40,2,-50.526012567076634
23.748924668222045,90.37022824826249,40,2,-49.40625704646378
23.748931103258382,90.37027155174799,40,2,-53.356671728155746
23.748933106408217,90.3702029560919,40,3,-53.07436441631394
23.748941327902585,90.3702954586231,40,3,-47.989614686440156
23.74891830688559,90.37045177163473,40,3,-53.643213206062484
23.748902618279743,90.37017704346874,40,3,-50.47243293590131
23.748918574560296,90.37045155389133,40,3,-47.45843381912435
23.74888820820231,90.37027203275517,40,3,-51.57928108659604
23.748900238943158,90.37043174246061,40,3,-48.24533172142513
23.74893066509773,90.3704240213365,40,3,-48.14837350962278
23.748891663701105,90.37038651088868,40,3,-52.25771855976795
23.748921354863736,90.37044840227885,40,3,-50.98698937265815
23.74893990249938,90.37025975713823,40,3,-53.59827785025317
23.748887630964038,90.37028785804473,40,3,-51.378607726232744
23.748938924909524,90.37036899966799,40,3,-47.996266287523056
23.74890551760298,90.37017057778942,40,3,-50.09425463653237
23.748930722952526,90.37042378614547,40,3,-51.58373831713598
23.748941037871127,90.37028331504192,40,3,-50.11363663432938
23.748924547755152,90.37017313920067,40,3,-50.86673681666615
23.74891950172926,90.37045068487808,40,3,-50.7730995668898
23.748941424475053,90.37030590195815,40,3,-48.726512412501116
23.74891275877696,90.37016276954358,40,3,-51.10490266690536
23.74893889826753,90.37024649177945,40,3,-49.20663637617932
23.748909660350336,90.37045104556022,40,3,-48.59933592668257
23.748940716162874,90.37027477199325,40,3,-48.388406996013195
23.748937086336444,90.370228872454,40,3,-48.94119426084934
23.74893286908487,90.3702017464988,40,3,-50.26246119073121
23.748940291978435,90.37034959419296,40,3,-50.40019512915999
23.74891518393975,90.37045323760972,40,3,-49.37690831919389
23.74890296427289,90.37043964188105,40,3,-52.709038479124914
23.748902323721822,90.37043797706067,40,3,-50.45269840933135
23.748940446572306,90.37026909251043,40,3,-51.07164746966048
23.74894119170123,90.37032704538005,40,3,-47.90000512634257
23.748908852361186,90.37016559719977,40,3,-53.09423303868954
23.748904677895602,90.3701722340444,40,3,-48.83640579938753
23.748901924505105,90.37017891794841,40,3,-51.092470363428546
23.748893952915616,90.37040298280476,40,3,-51.87976755461887
23.74893046653129,90.37019098135204,40,3,-50.83483457763447
23.7489405602217,90.37034442809774,40,3,-50.35666157262414
23.748908810199577,90.37016564495897,40,3,-51.65267879352096
23.748941379865425,90.37029931418775,40,3,-50.190439379450844
23.748905643404782,90.3701703441503,40,3,-51.08777564919948
23.748939137477034,90.3702493329159,40,3,-48.253090478274146
23.74890932937889,90.37045071694517,40,3,-53.141363612636745
23.748900575327973,90.37043283763276,40,3,-48.45477432311284
23.748911952581135,90.37045270141643,40,3,-50.803759814082824
23.74892928837519,90.37042924853968,40,3,-53.81781944407029
23.748892500395502,90.3703931088531,40,3,-52.63704433054717
23.748909608352964,90.37016480455003,40,3,-56.65341939412699
23.748899815906352,90.37018548670106,40,3,-47.46140393222325
23.74888845597686,90.37034864710957,40,3,-51.72761638447485
23.748899970021515,90.37043084075445,40,3,-48.991612921984824
23.74888853850854,90.37026566174436,40,3,-51.93942184765743
23.748887462546282,90.37031972785033,40,3,-49.94689437388986
23.748887763142374,90.37033251671882,40,3,-52.83316007190684
23.74888739017822,90.37031308725938,40,3,-50.45302438950854
23.748904765516247,90.37017205325618,40,3,-55.55717601304403
23.748923641114292,90.3701712645989,40,3,-53.15877785728133
23.748897860851432,90.37042289555393,40,3,-49.49803661258555
23.74891238791411,90.37045289529944,40,3,-50.87617233905531
23.74892035660688,90.3704497235514,40,3,-54.245652264402445
23.748887504519182,90.37032222803776,40,3,-51.77656776920681
23.748932232949688,90.37019864379631,40,3,-49.1822023103801
23.748906244718782,90.37016927846246,40,3,-50.03808486114478
23.74892238401881,90.3704468097812,40,3,-49.63573332525631
23.748927457724992,90.3701805967585,40,3,-53.67427056623483
23.748887426448785,90.37029875801707,40,3,-50.49116462649333
23.748900382233106,90.37043221337191,40,3,-49.012185083835064
23.74888901559288,90.3703578164936,40,3,-53.07065714462746
23.7489267158544,90.37017847468351,40,3,-49.512899256204605
23.74894138726375,90.37030001579446,40,3,-53.97309164312138
23.748931029360612,90.37019328159877,40,3,-50.0157597642085
23.74892045887139,90.37044959812044,40,3,-51.6015236335042
23.74889064324936,90.37037722936763,40,3,-51.1179423219209
23.74892572457762,90.37017588053178,40,3,-52.55311204200935
23.74891271727551,90.37016278329902,40,3,-52.09375044588045
23.74888756497959,90.37032520063464,40,3,-49.82073370778431
23.748888711107305,90.37035308385263,40,3,-51.78557919053407
23.748941426621553,90.37030710355464,40,3,-53.35006860186865
23.748892835833345,90.37039554988327,40,3,-50.005524588715346
23.748941418666956,90.3703115161635,40,3,-53.463696352848515
23.748931744141128,90.37019638960706,40,3,-50.90857535801726
23.748896067844658,90.37020106176489,40,3,-49.10887495771194
23.748919708558965,90.37016533350587,40,3,-50.42822257282466
23.74889670661375,90.37041781094783,40,3,-50.87758938528017
23.74893883078849,90.37037008139727,40,3,-53.01135955001458
23.748935008855085,90.37021383343453,40,3,-54.18364028064241
23.74893779049785,90.37038074450673,40,3,-49.1228692072026
23.7489099095379,90.3701645221136,40,3,-52.9685507773714
23.74890473757834,90.37017211069681,40,3,-48.949655139221946
23.748936639039876,90.37039052527959,40,3,-53.11977643138258
23.748918816658257,90.37016445578074,40,3,-51.25959587508417
23.74893112186497,90.37042212823069,40,3,-52.389387958457064
23.748905417248928,90.37017076684732,40,3,-52.812944663467086
23.74890453237281,90.37017253846301,40,3,-48.51241452208353
23.748895285913573,90.37020510417038,40,3,-50.905080439498214
23.748911121794634,90.37045222526058,40,3,-49.78079889425755
23.748887437320914,90.37029787266988,40,3,-50.74520830965295
23.748918434196977,90.37045166991146,40,3,-52.063595267591765
23.748888851609024,90.37035533342889,40,3,-53.587739145053405
23.748888845635474,90.37035524020779,40,3,-51.37456785693414
23.748894569369295,90.37040668939646,40,3,-52.673640704912174
23.748949674019286,90.37034755702707,40,4,-50.51236795814529
23.748911786641074,90.37011454541528,40,4,-53.06802839513626
23.74893441815851,90.37014669851048,40,4,-54.04241419886579
23.748881067680937,90.37038157562347,40,4,-48.52492616330179
23.748935024085483,90.3701489245503,40,4,-53.327965601550055
23.74894613408954,90.37021604259859,40,4,-54.236541278045685
23.74887891966518,90.37034181453876,40,4,-51.24909135566417
23.748942725058917,90.37018805251438,40,4,-49.21502950566408
23.748886611756912,90.37018446897316,40,4,-48.502539278168605
23.74888203730999,90.37022262584306,40,4,-51.92528442422821
23.748882520716798,90.37021750935575,40,4,-53.19650359972251
23.748909025402437,90.37011620326832,40,4,-53.250233708955605
23.74888012262626,90.3702480763628,40,4,-49.738826053540606
23.74887938841389,90.37026200317439,40,4,-47.72535436191973
23.74893400360647,90.37014523071304,40,4,-53.30224961081066
23.74887859949059,90.37028577133405,40,4,-50.13399627844301
23.7489209403657,90.37049854530775,40,4,-54.2474913063417
23.74893394213144,90.3701450167754,40,4,-52.519631996608425
23.748886440331724,90.37018559450699,40,4,-52.21089731671383
23.748878450876447,90.37032135628164,40,4,-50.87407546301349
23.74888757789269,90.37017843102596,40,4,-53.52319362806357
23.74891780355402,90.37050089842175,40,4,-50.856309211133265
23.748884044167294,90.37041237247787,40,4,-49.130390565830304
23.748878805816016,90.37027763441392,40,4,-51.1986250251272
23.748881205400448,90.3703833537178,40,4,-50.88329986042674
23.74887871953098,90.37028073355567,40,4,-48.68052547115784
23.74888311926289,90.37021164726828,40,4,-50.12266919015144
23.74887849026145,90.37029168329914,40,4,-52.76906392855059
23.7489251587569,90.37012287669474,40,4,-51.059866997416805
23.748895328607265,90.3704723901695,40,4,-47.71817434315934
23.74887837423455,90.37030327179372,40,4,-53.667990720737954
23.748922646539476,90.370119179411,40,4,-52.43491554325771
23.748879813709635,90.37025346484953,40,4,-53.55776983234844
23.74894997090306,90.3703389476425,40,4,-52.30192465322504
23.74892413682392,90.37012124574223,40,4,-54.35602561587362
23.748896001449182,90.37014120663842,40,4,-48.46925461760384
23.748947267948434,90.37022841534987,40,4,-48.07145087363214
23.748925530634207,90.37012351444561,40,4,-54.156176881167276
23.748950336898382,90.37029352968023,40,4,-52.87329919444953
23.748878455900215,90.37029406076034,40,4,-51.987826336722456
23.74895030271727,90.37029123943947,40,4,-53.84063109969622
23.748930129689363,90.37013347868434,40,4,-52.0253134890866
23.74888056227761,90.37037457520928,40,4,-51.767982950828625
23.748944739750627,90.37041250759539,40,4,-51.27141148716363
23.748949830408158,90.3702725070694,40,4,-51.714771306212526
23.748915934226766,90.37050158926864,40,4,-50.17171018768378
23.74894622654834,90.37021697311204,40,4,-50.14394799641442
23.748919663191,90.37049968617359,40,4,-53.21936014899032
23.748941523040603,90.37018025840105,40,4,-47.91168352999595
23.748948460417054,90.37024459148532,40,4,-51.426987026521424
23.748940431454653,90.37017384159053,40,4,-48.80252586329914
23.748883930327192,90.3702043910883,40,4,-51.405224081646345
23.748885171920435,90.37019450128807,40,4,-52.80719590891833
23.74892883075157,90.3704855418686,40,4,-50.8504787263331
23.748898427269417,90.37048168089424,40,4,-48.64387225476712
23.748944170072374,90.37041714197623,40,4,-54.06530635627021
23.748878376268152,90.37030283434733,40,4,-51.51952551090972
23.748885733855968,90.37042537691325,40,4,-52.46673846478417
23.74894879813103,90.37025011720374,40,4,-51.43299110834792
23.748943078833648,90.37042528724224,40,4,-52.093765246818236
23.748888589781075,90.37044319078653,40,4,-55.94151652572417
23.74890037272658,90.37012932523032,40,4,-53.77119971989684
23.74894656238951,90.37022046009515,40,4,-53.5443152789589
23.74887895550458,90.37034288232569,40,4,-51.05593364644506
23.74895007585243,90.37033524135651,40,4,-52.57838787783317
23.748882869081893,90.37040176047778,40,4,-55.02065973086598
23.748929832837128,90.37013271288303,40,4,-49.04742466738618
23.748942145762847,90.37018419270497,40,4,-51.11482568569309
23.748950412336473,90.37031492982915,40,4,-49.21301615185267
23.74893406354711,90.37014544023042,40,4,-50.707023035982075
23.748942535804517,90.37018676917783,40,4,-53.06416526832766
23.74894002121287,90.37044422657678,40,4,-51.86032744340605
23.748933590550752,90.37047198858602,40,4,-54.39449750645541
23.748920981540845,90.37011729570771,40,4,-52.036547077869834
23.748950403212937,90.37031617250207,40,4,-52.341993438132086
23.748949871817018,90.37027372856336,40,4,-49.69107037947457
23.748925388541455,90.37012326794455,40,4,-51.27719810185811
23.74895001884651,90.37027848613467,40,4,-48.94976208924161
23.74894438852332,90.37020040118949,40,4,-50.36804159761439
23.7489250143,90.37012263537635,40,4,-51.52632544651632
23.7489220564107,90.37011846116276,40,4,-53.61145529623835
23.748878913174558,90.37027418257492,40,4,-52.66641880309049
23.74890243308423,90.37049076331489,40,4,-53.08162387954991
23.748911893560905,90.37011450445097,40,4,-53.153387471882525
23.748892467720815,90.37046172440823,40,4,-51.38369298615701
23.74888442436676,90.37020029719064,40,4,-51.77877754253039
23.74893389599114,90.37047094317113,40,4,-50.098483529215436
23.748947682331426,90.3703822267848,40,4,-49.573557313435174
23.74888219215574,90.3702209456712,40,4,-54.441641980156994
23.748893686034943,90.37014926311265,40,4,-49.91041597112125
23.748879193934222,90.3702665322277,40,4,-52.87638217860227
23.74892856355085,90.37012963682189,40,4,-54.174854090157766
23.7489168313308,90.37011447670268,40,4,-52.47276243066876
23.748950252397712,90.37032744671042,40,4,-49.29993811430709
23.748882813304373,90.37040121612151,40,4,-53.590467850313296
23.74893566127334,90.37015137277744,40,4,-52.25376715953878
23.748918844859126,90.37011551532925,40,4,-53.11461691681431
23.748905922547074,90.37011947576177,40,4,-51.297435759595395
23.74894524808937,90.37020768752564,40,4,-50.179193056470275
23.748924713282996,90.37049365602577,40,4,-51.04476958423891
23.74895944504453,90.37030793668356,40,5,-46.299605503202635
23.748948477160308,90.37014942048313,40,5,-52.316413488590165
23.74893934057833,90.37050969630245,40,5,-53.24736272207403
23.74893317895884,90.37008763159187,40,5,-52.70948297304469
23.748888917381674,90.37010807325248,40,5,-50.03552106559833
23.74887434157491,90.3704187253924,40,5,-49.5961946947107
23.748956544175453,90.37039345748465,40,5,-51.65470061411339
23.748870251270294,90.37025979832566,40,5,-54.17678665735848
23.74888562229657,90.37012146995413,40,5,-51.399784258788486
23.74894740877518,90.37014300573622,40,5,-53.812589679262246
23.74888758359291,90.37011319028909,40,5,-52.01450959902695
23.748958680335093,90.37035236295429,40,5,-52.093134957817504
23.748888851001016,90.37010831871721,40,5,-54.161826536956
23.748924982537282,90.37007235112254,40,5,-52.961763550597425
23.74895745710886,90.37037909622883,40,5,-52.688674434547536
23.74895777296342,90.37037331262982,40,5,-53.29192106142546
23.74886937913855,90.37031583968292,40,5,-49.46870637693663
23.74889844942801,90.37053452982857,40,5,-54.0599829643318
23.748934316265334,90.37052525798322,40,5,-51.48761373112274
23.748873487393254,90.37040929299884,40,5,-54.826880645404614
23.74889060399835,90.37051365762201,40,5,-52.1756851803572
23.74895042968424,90.37045334433746,40,5,-52.32696599157012
23.748872068974755,90.37039074480269,40,5,-52.09397934594814
23.748869462014664,90.37032459766885,40,5,-50.08764250027918
23.748872609180054,90.37021746514004,40,5,-52.44612023460377
23.74888852749574,90.37050627146589,40,5,-52.15648778493474
23.748916278948535,90.37055002039841,40,5,-54.889006571587124
23.748958213356445,90.3703641810533,40,5,-49.5612411433319
23.748909064911537,90.37006727437718,40,5,-50.48873897543279
23.748955857377677,90.37021312741454,40,5,-50.738220040083355
23.748886040330525,90.37011962507724,40,5,-52.06547248453444
23.7488779751531,90.37045046722696,40,5,-52.34324882508896
23.748929794613503,90.37053563984367,40,5,-48.02198083741906
23.748948058956618,90.3701468546494,40,5,-52.7579843840626
23.74894623662368,90.3701364650497,40,5,-51.59954974127043
23.748958435214508,90.37025687564845,40,5,-51.26554869353305
23.748925566142375,90.3705426678135,40,5,-51.152116000000504
23.748890534604342,90.37051342488067,40,5,-52.767168295686055
23.74887160844203,90.37038358813594,40,5,-52.42623354675863
23.748913826371478,90.37055021166178,40,5,-51.45011347032847
23.7489093968874,90.37006706806802,40,5,-52.94814222151958
23.74887073202781,90.37024843866685,40,5,-48.75742965607017
23.748949397250545,90.37046046596056,40,5,-51.50881548895273
23.7488750978738,90.37042630338229,40,5,-53.364285444032966
23.748921897866072,90.37006894934258,40,5,-52.096248089701284
23.748951824248618,90.37044276797153,40,5,-52.03875522850521
23.74895642458607,90.37039514334947,40,5,-53.8508851883783
23.748958619606743,90.37026172099466,40,5,-51.226820877141186
23.748959097072778,90.37027783695403,40,5,-53.077176885049795
23.74887972689965,90.37015320680932,40,5,-48.80026167418638
23.748956714920034,90.370224817415,40,5,-54.46098295922767
23.74886941237573,90.37029566801075,40,5,-50.33749633594166
23.748949331392655,90.37046090215478,40,5,-50.98710503642272
23.748945643857923,90.37013333731439,40,5,-52.96114961967305
23.748870865392604,90.370370127291,40,5,-53.032429169936385
23.748869972951063,90.37026789639062,40,5,-52.07551761398929
23.748916206234238,90.37006576358655,40,5,-52.71577798790825
23.748880544794684,90.37046775036474,40,5,-52.736545860536246
23.748901959223968,90.37054080569666,40,5,-50.3995111613459
23.748881307773537,90.37047230945616,40,5,-49.192801238096955
23.74894686135921,90.3704759100403,40,5,-49.32751013360633
23.74887915386585,90.37045879864158,40,5,-54.27651629093076
23.748882226620793,90.37047750566481,40,5,-48.60484292611814
23.748917261175226,90.37006605803083,40,5,-48.38479770554383
23.74895920581191,90.37033284217284,40,5,-52.53660509352534
23.748957819876885,90.37037240556886,40,5,-53.23339682070544
23.74886970963694,90.37033825037021,40,5,-54.360040031994245
23.748937380233652,90.37009947597313,40,5,-50.60115384932885
23.748945085690654,90.37048530508045,40,5,-50.85759164262908
23.7489251641263,90.37007258938372,40,5,-52.39494599439932
23.748880084071814,90.37015091867583,40,5,-53.098546348945455
23.748931288756253,90.37053255396165,40,5,-52.70745932753657
23.748952780118568,90.370181044669,40,5,-54.58015161909568
23.748942357565706,90.37011789251699,40,5,-54.17332601228764
23.748956403550316,90.370220363954,40,5,-52.916057260064086
23.748918485351222,90.37006656739982,40,5,-48.65101648937851
23.748874154085883,90.37019905830256,40,5,-52.958444997056624
23.748919870605466,90.37006736245755,40,5,-52.97235104379704
23.74895765398807,90.37024024573468,40,5,-50.74917122758737
23.748925113915305,90.37007252307268,40,5,-51.42238094325639
23.748902789785944,90.37054204354476,40,5,-51.65366828714124
